timestamp,open,high,low,close,volume
2026-07-12 21:45:00,10353174,10353665,10342689,10350946,3.91
2026-07-12 22:00:00,10347514,10355301,10344410,10351852,1.972
2026-07-12 22:15:00,10350090,10360943,10347741,10353003,5.83
2026-07-12 22:30:00,10353931,10362779,10350002,10352600,4.358
2026-07-12 22:45:00,10352375,10353578,10344105,10349066,2.534
2026-07-12 23:00:00,10349066,10351086,10337697,10340725,2.832
2026-07-12 23:15:00,10339027,10345594,10338626,10345069,2.296
2026-07-12 23:30:00,10346520,10357000,10345779,10354508,3.36
2026-07-12 23:45:00,10354502,10393860,10351040,10373904,15.094
2026-07-13 00:00:00,10373799,10385688,10365000,10374574,3.604
2026-07-13 00:15:00,10372483,10382150,10366000,10378447,2.486
2026-07-13 00:30:00,10377222,10382421,10363000,10365547,8.896
2026-07-13 00:45:00,10366739,10377614,10363920,10372105,7.254
2026-07-13 01:00:00,10372880,10378000,10352220,10353383,14.354
2026-07-13 01:15:00,10357755,10375000,10357470,10374142,4.218
2026-07-13 01:30:00,10375802,10375813,10360823,10366555,2.678
2026-07-13 01:45:00,10365287,10374470,10362471,10372504,2.434
2026-07-13 02:00:00,10373389,10375048,10365211,10368822,3.838
2026-07-13 02:15:00,10367853,10371751,10365986,10365986,1.392
2026-07-13 02:30:00,10364107,10375079,10363378,10372406,3.028
2026-07-13 02:45:00,10372025,10372025,10347583,10356194,5.544
2026-07-13 03:00:00,10358000,10363959,10347255,10352000,4.882
2026-07-13 03:15:00,10351300,10360054,10346739,10354818,1.712
2026-07-13 03:30:00,10354282,10368000,10354084,10365536,3.674
2026-07-13 03:45:00,10366774,10369823,10362866,10368516,2.482
2026-07-13 04:00:00,10368339,10380264,10368339,10372532,3.968
2026-07-13 04:15:00,10371920,10378116,10371806,10376236,1.302
2026-07-13 04:30:00,10372243,10375287,10368765,10372239,0.942
2026-07-13 04:45:00,10369459,10387656,10369040,10382000,3.406
2026-07-13 05:00:00,10381999,10385000,10373143,10374137,3.158
2026-07-13 05:15:00,10374424,10378729,10370475,10377275,1.518
2026-07-13 05:30:00,10378548,10380987,10371821,10380987,1.254
2026-07-13 05:45:00,10379259,10380907,10374758,10377113,4.116
2026-07-13 06:00:00,10378431,10383278,10374826,10377584,3.566
2026-07-13 06:15:00,10376669,10379040,10358123,10361602,5.728
2026-07-13 06:30:00,10359829,10359829,10348678,10354768,3.99
2026-07-13 06:45:00,10354227,10357035,10329971,10337480,9.893
2026-07-13 07:00:00,10334880,10337959,10310112,10330036,12.783
2026-07-13 07:15:00,10333325,10341197,10307559,10335746,7.393
2026-07-13 07:30:00,10334698,10341220,10325439,10329077,4.496
2026-07-13 07:45:00,10325796,10357016,10316725,10353584,6.95
2026-07-13 08:00:00,10349982,10355029,10318798,10335021,8.997
2026-07-13 08:15:00,10337099,10341067,10330079,10337523,2.034
2026-07-13 08:30:00,10335925,10342036,10324316,10333737,4.102
2026-07-13 08:45:00,10332753,10334184,10313150,10322500,5.128
2026-07-13 09:00:00,10321516,10408720,10309040,10404202,33.364
2026-07-13 09:15:00,10405000,10426443,10386168,10390537,25.517
2026-07-13 09:30:00,10391935,10392287,10290979,10331783,37.171
2026-07-13 09:45:00,10332053,10386462,10332053,10378640,17.897
2026-07-13 10:00:00,10381090,10381631,10317485,10347625,19.824
2026-07-13 10:15:00,10347954,10368003,10318405,10321750,16.525
2026-07-13 10:30:00,10321330,10329744,10294637,10314303,11.033
2026-07-13 10:45:00,10313209,10314993,10266250,10268328,18.259
2026-07-13 11:00:00,10268864,10282160,10246038,10271479,25.451
2026-07-13 11:15:00,10277770,10296690,10266268,10282089,15.09
2026-07-13 11:30:00,10281288,10285989,10267137,10280258,5.889
2026-07-13 11:45:00,10278828,10281512,10262000,10268016,7.346
2026-07-13 12:00:00,10266662,10271166,10192000,10211121,43.558
2026-07-13 12:15:00,10211594,10224232,10176880,10219563,30.044
2026-07-13 12:30:00,10217127,10218320,10165121,10174365,37.235
2026-07-13 12:45:00,10174055,10188080,10170700,10175313,8.686
2026-07-13 13:00:00,10174556,10184400,10155817,10174219,8.398
2026-07-13 13:15:00,10179477,10191993,10179413,10183216,4.194
2026-07-13 13:30:00,10182537,10184389,10141964,10159483,15.424
2026-07-13 13:45:00,10159408,10166996,10145265,10147657,6.032
2026-07-13 14:00:00,10150499,10185839,10123078,10170744,27.564
2026-07-13 14:15:00,10171904,10176071,10141827,10149000,9.441
2026-07-13 14:30:00,10145931,10178150,10131292,10176026,8.918
2026-07-13 14:45:00,10175893,10188640,10167648,10186793,8.759
2026-07-13 15:00:00,10189188,10204319,10182157,10184720,20.42
2026-07-13 15:15:00,10187628,10196525,10171725,10196525,8.502
2026-07-13 15:30:00,10198805,10201998,10181681,10194248,7.565
2026-07-13 15:45:00,10194696,10199280,10184492,10187037,8.258
2026-07-13 16:00:00,10189255,10192862,10171970,10178337,20.017
2026-07-13 16:15:00,10178004,10207777,10176757,10201925,9.568
2026-07-13 16:30:00,10200466,10220394,10195361,10209408,11.349
2026-07-13 16:45:00,10209348,10218472,10202336,10205124,4.611
2026-07-13 17:00:00,10205845,10213674,10192847,10207660,10.938
2026-07-13 17:15:00,10207155,10219395,10196830,10217807,6.044
2026-07-13 17:30:00,10217807,10226464,10202857,10223561,6.839
2026-07-13 17:45:00,10222953,10245994,10221354,10232898,8.272
2026-07-13 18:00:00,10234919,10237298,10223511,10223835,3.392
2026-07-13 18:15:00,10224760,10224760,10211044,10214436,7.076
2026-07-13 18:30:00,10215799,10217461,10208800,10213232,15.362
2026-07-13 18:45:00,10211766,10217555,10210000,10216027,7.238
2026-07-13 19:00:00,10217283,10217554,10212354,10213000,4.308
2026-07-13 19:15:00,10214277,10225521,10213765,10218531,3.296
2026-07-13 19:30:00,10218531,10225130,10187663,10192353,21.694
2026-07-13 19:45:00,10190478,10199189,10177730,10177730,9.615
2026-07-13 20:00:00,10179004,10222366,10179004,10215102,8.802
2026-07-13 20:15:00,10214310,10217458,10201076,10204864,4.402
2026-07-13 20:30:00,10202890,10205210,10194194,10196394,2.994
2026-07-13 20:45:00,10193733,10197701,10187638,10187638,4.628
2026-07-13 21:00:00,10189859,10202189,10176756,10183148,9.13
2026-07-13 21:15:00,10183175,10189733,10163000,10166780,14.154
2026-07-13 21:30:00,10169000,10174180,10137680,10143379,10.869
2026-07-13 21:45:00,10144542,10155231,10133473,10143272,17.715
2026-07-13 22:00:00,10140000,10149778,10126434,10127094,11.567
2026-07-13 22:15:00,10125297,10139353,10103416,10128198,14.185
2026-07-13 22:30:00,10130323,10168230,10088960,10105132,36.137
2026-07-13 22:45:00,10100529,10114299,10075871,10103235,25.41
2026-07-13 23:00:00,10103612,10124541,10095626,10122136,13.287
2026-07-13 23:15:00,10120841,10164404,10076396,10148807,29.668
2026-07-13 23:30:00,10149255,10166804,10133452,10157678,16.468
2026-07-13 23:45:00,10153749,10187554,10153749,10184485,10.51
2026-07-14 00:00:00,10188154,10197712,10168032,10187321,12.016
2026-07-14 00:15:00,10186416,10218202,10180186,10189383,11.755
2026-07-14 00:30:00,10185773,10193478,10145587,10160000,9.884
2026-07-14 00:45:00,10155019,10168033,10148040,10157434,5.884
2026-07-14 01:00:00,10155822,10157644,10139988,10142166,3.674
2026-07-14 01:15:00,10143161,10143161,10105000,10116929,17.946
2026-07-14 01:30:00,10117003,10129524,10096442,10120766,7.092
2026-07-14 01:45:00,10127075,10133947,10102328,10109287,6.846
2026-07-14 02:00:00,10110773,10123147,10106222,10117245,6.336
2026-07-14 02:15:00,10114337,10116517,10090206,10093223,5.502
2026-07-14 02:30:00,10092752,10101760,10060400,10081940,11.933
2026-07-14 02:45:00,10083264,10096193,10050000,10050763,16.722
2026-07-14 03:00:00,10052257,10071795,10047000,10052196,8.832
2026-07-14 03:15:00,10052492,10070480,10040000,10057600,12.685
2026-07-14 03:30:00,10056072,10065440,10050121,10065091,4.578
2026-07-14 03:45:00,10065580,10079000,10061102,10063487,4.01
2026-07-14 04:00:00,10067759,10079657,10058886,10075685,2.678
2026-07-14 04:15:00,10077394,10081581,10062757,10066909,5.038
2026-07-14 04:30:00,10068423,10095069,10068423,10095069,2.854
2026-07-14 04:45:00,10092798,10116400,10087698,10114000,13.836
2026-07-14 05:00:00,10114000,10119114,10100000,10104081,8.447
2026-07-14 05:15:00,10102695,10102695,10080599,10102609,17.88
2026-07-14 05:30:00,10103201,10110000,10097000,10097564,4.22
2026-07-14 05:45:00,10095745,10103000,10075000,10100000,5.822
2026-07-14 06:00:00,10101476,10103023,10070700,10083713,12.442
2026-07-14 06:15:00,10083713,10090000,10065000,10071746,6.828
2026-07-14 06:30:00,10070280,10079528,10051000,10064547,8.472
2026-07-14 06:45:00,10066707,10085000,10054670,10076751,9.028
2026-07-14 07:00:00,10075234,10100157,10075000,10093451,9.25
2026-07-14 07:15:00,10095507,10104167,10085548,10090619,9.242
2026-07-14 07:30:00,10090797,10095983,10067739,10073013,4.268
2026-07-14 07:45:00,10073370,10075085,10040000,10051584,14.012
2026-07-14 08:00:00,10052726,10072405,10040000,10071383,19.614
2026-07-14 08:15:00,10070550,10099396,10070550,10085544,6.344
2026-07-14 08:30:00,10086031,10093514,10075555,10079847,7.626
2026-07-14 08:45:00,10077985,10117517,10077450,10112680,10.744
2026-07-14 09:00:00,10116405,10138750,10105054,10130392,7.99
2026-07-14 09:15:00,10129409,10129409,10111688,10121437,2.914
2026-07-14 09:30:00,10123449,10136873,10102961,10105952,7.618
2026-07-14 09:45:00,10105952,10164000,10105952,10144749,23.228
2026-07-14 10:00:00,10145988,10149743,10129075,10134738,3.124
2026-07-14 10:15:00,10136126,10158116,10135625,10144217,6.46
2026-07-14 10:30:00,10144568,10149230,10130207,10135330,4.88
2026-07-14 10:45:00,10137523,10146394,10135000,10142699,2.725
2026-07-14 11:00:00,10140122,10155000,10134241,10137257,8.582
2026-07-14 11:15:00,10134524,10140110,10106050,10115276,11.012
2026-07-14 11:30:00,10117648,10151000,10114840,10146872,5.304
2026-07-14 11:45:00,10146818,10158997,10135752,10138496,7.196
2026-07-14 12:00:00,10142853,10150935,10111298,10118151,6.347
2026-07-14 12:15:00,10119638,10131783,10106312,10130010,7.142
2026-07-14 12:30:00,10127849,10138404,10117795,10124828,8.136
2026-07-14 12:45:00,10124980,10145876,10124743,10143266,2.66
2026-07-14 13:00:00,10145000,10160000,10138557,10143528,6.825
2026-07-14 13:15:00,10145140,10160777,10141646,10156181,4.16
2026-07-14 13:30:00,10158099,10180000,10158052,10168136,7.761
2026-07-14 13:45:00,10167984,10177784,10164902,10174098,2.815
2026-07-14 14:00:00,10173087,10193409,10164762,10188992,16.327
2026-07-14 14:15:00,10188998,10194447,10175574,10190831,11.704
2026-07-14 14:30:00,10195433,10195927,10169028,10174620,6.682
2026-07-14 14:45:00,10176146,10180652,10163977,10171305,7.124
2026-07-14 15:00:00,10169731,10174524,10162030,10162030,8.994
2026-07-14 15:15:00,10162030,10174878,10162030,10170612,2.524
2026-07-14 15:30:00,10172930,10183083,10160000,10173884,7.727
2026-07-14 15:45:00,10174291,10174639,10150000,10159639,7.876
2026-07-14 16:00:00,10159604,10163999,10145458,10153561,4.301
2026-07-14 16:15:00,10154030,10161821,10147207,10159823,5.522
2026-07-14 16:30:00,10154362,10162780,10146123,10146834,3.542
2026-07-14 16:45:00,10148354,10150568,10139054,10146704,2.47
2026-07-14 17:00:00,10147652,10153434,10139576,10146919,4.246
2026-07-14 17:15:00,10147429,10167028,10147429,10164547,2.866
2026-07-14 17:30:00,10160000,10184113,10159740,10176045,16.095
2026-07-14 17:45:00,10174961,10179234,10157733,10166277,5.522
2026-07-14 18:00:00,10166845,10172247,10157606,10162883,3.482
2026-07-14 18:15:00,10162000,10167388,10154150,10155913,7.046
2026-07-14 18:30:00,10156448,10156940,10134596,10141894,5.712
2026-07-14 18:45:00,10139950,10154241,10134006,10149142,3.982
2026-07-14 19:00:00,10149142,10166666,10147324,10163953,3.976
2026-07-14 19:15:00,10164368,10165535,10151004,10153629,7.106
2026-07-14 19:30:00,10155264,10178000,10145148,10177154,5.454
2026-07-14 19:45:00,10175748,10194570,10172925,10181020,13.235
2026-07-14 20:00:00,10179425,10179964,10163593,10174116,4.356
2026-07-14 20:15:00,10174804,10190078,10171036,10187767,5.827
2026-07-14 20:30:00,10187767,10197474,10178547,10184940,8.653
2026-07-14 20:45:00,10182830,10187564,10179120,10180143,4.867
2026-07-14 21:00:00,10183374,10186970,10170369,10181937,6.971
2026-07-14 21:15:00,10182054,10223480,10178067,10200455,21.649
2026-07-14 21:30:00,10195928,10307503,10194240,10275395,87.86
2026-07-14 21:45:00,10276000,10350000,10276000,10347000,54.474
2026-07-14 22:00:00,10348209,10349132,10310668,10318170,16.638
2026-07-14 22:15:00,10321666,10380000,10318170,10342841,41.242
2026-07-14 22:30:00,10343899,10347841,10306800,10319927,18.383
2026-07-14 22:45:00,10318148,10340416,10305000,10326812,18.464
2026-07-14 23:00:00,10327670,10334228,10290002,10333141,30.116
2026-07-14 23:15:00,10330675,10346106,10319488,10343269,16.77
2026-07-14 23:30:00,10342402,10368597,10336548,10362391,15.727
2026-07-14 23:45:00,10359854,10413067,10340176,10403566,19.305
2026-07-15 00:00:00,10406500,10420000,10384237,10389469,19.569
2026-07-15 00:15:00,10389469,10450000,10385000,10435139,21.069
2026-07-15 00:30:00,10436678,10525000,10434775,10490079,59.578
2026-07-15 00:45:00,10490082,10507217,10466198,10489857,19.028
2026-07-15 01:00:00,10492048,10521826,10472566,10493197,29.856
2026-07-15 01:15:00,10492485,10517838,10479888,10507933,9.996
2026-07-15 01:30:00,10505568,10520049,10500647,10501819,15.012
2026-07-15 01:45:00,10502554,10512435,10489384,10490668,7.734
2026-07-15 02:00:00,10489560,10489560,10425965,10478186,26.392
2026-07-15 02:15:00,10481008,10488798,10444568,10465391,7.464
2026-07-15 02:30:00,10462291,10466949,10448790,10462252,5.502
2026-07-15 02:45:00,10460333,10492719,10457797,10477013,8.831
2026-07-15 03:00:00,10477040,10479712,10456147,10456514,5.426
2026-07-15 03:15:00,10456985,10470550,10456985,10465497,3.342
2026-07-15 03:30:00,10463841,10484877,10459288,10475961,8.092
2026-07-15 03:45:00,10479459,10487721,10467859,10468843,2.922
2026-07-15 04:00:00,10468843,10480772,10465650,10475394,3.424
2026-07-15 04:15:00,10473709,10492246,10466503,10469950,5.094
2026-07-15 04:30:00,10466299,10467605,10454257,10462785,6.656
2026-07-15 04:45:00,10462630,10485739,10462630,10468719,5.368
2026-07-15 05:00:00,10473346,10475253,10455384,10457442,5.84
2026-07-15 05:15:00,10456607,10464771,10453662,10456012,2.218
2026-07-15 05:30:00,10457555,10466109,10450272,10466109,4.247
2026-07-15 05:45:00,10465932,10481484,10456059,10474383,13.756
2026-07-15 06:00:00,10473394,10478803,10463951,10477527,3.746
2026-07-15 06:15:00,10478394,10487374,10474877,10485256,8.914
2026-07-15 06:30:00,10486295,10525000,10485424,10498079,11.926
2026-07-15 06:45:00,10496069,10502111,10476694,10485040,8.25
2026-07-15 07:00:00,10485532,10485902,10459920,10462012,6.623
2026-07-15 07:15:00,10464487,10560000,10464417,10527104,50.172
2026-07-15 07:30:00,10530483,10541898,10524216,10527000,10.53
2026-07-15 07:45:00,10527935,10534287,10517360,10518545,14.904
2026-07-15 08:00:00,10518689,10548539,10503176,10542241,27.457
2026-07-15 08:15:00,10541000,10541449,10517422,10520771,4.088
2026-07-15 08:30:00,10521959,10542206,10520117,10538847,5.796
2026-07-15 08:45:00,10541415,10549839,10533896,10545943,6.032
2026-07-15 09:00:00,10547131,10549314,10526764,10528329,8.742
2026-07-15 09:15:00,10528329,10529190,10511736,10519776,10.854
2026-07-15 09:30:00,10520337,10520659,10502879,10508637,12.055
2026-07-15 09:45:00,10509999,10517314,10506897,10511163,2.984
2026-07-15 10:00:00,10511199,10511199,10488295,10488295,10.994
2026-07-15 10:15:00,10490031,10508069,10478802,10503229,7.662
2026-07-15 10:30:00,10505713,10505713,10475923,10483614,11.026
2026-07-15 10:45:00,10486890,10486912,10473958,10479079,2.632
2026-07-15 11:00:00,10478359,10494491,10474620,10488102,5.84
2026-07-15 11:15:00,10488439,10488439,10456920,10457981,9.282
2026-07-15 11:30:00,10457981,10465280,10450314,10464000,7.224
2026-07-15 11:45:00,10463006,10464122,10453627,10454804,2.288
2026-07-15 12:00:00,10454524,10484319,10453617,10479012,8.402
2026-07-15 12:15:00,10475740,10478504,10469107,10476940,4.478
2026-07-15 12:30:00,10476872,10502239,10472331,10491965,16.9
2026-07-15 12:45:00,10489608,10515435,10485917,10505410,10.985
2026-07-15 13:00:00,10504580,10519913,10499262,10513398,10.659
2026-07-15 13:15:00,10509514,10515982,10502055,10502116,4.435
2026-07-15 13:30:00,10500738,10514111,10491687,10508898,4.208
2026-07-15 13:45:00,10512629,10520332,10497364,10500862,7.498
2026-07-15 14:00:00,10503071,10512325,10474817,10477100,8.498
2026-07-15 14:15:00,10476292,10492758,10476292,10482607,8.573
2026-07-15 14:30:00,10483412,10500000,10483412,10489679,7.716
2026-07-15 14:45:00,10489167,10531809,10487934,10529818,17.533
2026-07-15 15:00:00,10530000,10543680,10516199,10541476,20.89
2026-07-15 15:15:00,10542538,10544483,10525319,10532000,9.58
2026-07-15 15:30:00,10533768,10582581,10530362,10540000,31.746
2026-07-15 15:45:00,10538846,10543225,10503791,10507413,15.914
2026-07-15 16:00:00,10507521,10522651,10496407,10519073,10.225
2026-07-15 16:15:00,10520536,10522422,10458688,10466820,22.172
2026-07-15 16:30:00,10468177,10488353,10464846,10479221,12.571
2026-07-15 16:45:00,10479219,10484287,10470243,10470634,5.206
2026-07-15 17:00:00,10473044,10494997,10470953,10480849,8.862
2026-07-15 17:15:00,10482920,10492828,10478865,10488730,3.467
2026-07-15 17:30:00,10488926,10506602,10483865,10503589,5.346
2026-07-15 17:45:00,10505071,10513853,10495520,10508572,10.38
2026-07-15 18:00:00,10507782,10522329,10505683,10520466,5.019
2026-07-15 18:15:00,10518370,10533627,10516720,10519200,6.175
2026-07-15 18:30:00,10515704,10517253,10496086,10500805,3.41
2026-07-15 18:45:00,10500883,10504066,10490711,10493021,2.17
2026-07-15 19:00:00,10493782,10525569,10490723,10515740,7.658
2026-07-15 19:15:00,10517938,10518341,10492296,10493253,6.122
2026-07-15 19:30:00,10496162,10505078,10487979,10499663,3.415
2026-07-15 19:45:00,10496508,10501050,10493152,10495620,2.508
2026-07-15 20:00:00,10496101,10511561,10486267,10505855,3.414
2026-07-15 20:15:00,10502794,10505648,10488175,10491615,3.672
2026-07-15 20:30:00,10490927,10506160,10490927,10500539,4.066
2026-07-15 20:45:00,10503158,10508047,10492160,10503623,7.354
2026-07-15 21:00:00,10502745,10508959,10489996,10503975,11.175
